Code;Destination
46723401;SWEDEN GSM TELIA
46723404;SWEDEN GSM TELIA
46723405;SWEDEN GSM TELIA
46723406;SWEDEN GSM TELIA
46723407;SWEDEN GSM TELIA
4672341;SWEDEN GSM TELIA
4672402;SWEDEN GSM TELIA
46725;SWEDEN GSM TELIA
467270;SWEDEN GSM TELIA
467271;SWEDEN GSM TELIA
467272;SWEDEN GSM TELIA
467273;SWEDEN GSM TELIA
467274;SWEDEN GSM TELIA
467280;SWEDEN GSM TELIA
467289;SWEDEN GSM TELIA
46730;SWEDEN GSM TELIA
467311;SWEDEN GSM TELIA
46731211;SWEDEN GSM TELIA
46731212;SWEDEN GSM TELIA
467316;SWEDEN GSM TELIA
4673173;SWEDEN GSM TELIA
4673174;SWEDEN GSM TELIA
4673175;SWEDEN GSM TELIA
467318;SWEDEN GSM TELIA
467327;SWEDEN GSM TELIA
467329;SWEDEN GSM TELIA
4673456;SWEDEN GSM TELIA
467380;SWEDEN GSM TELIA
467381;SWEDEN GSM TELIA
467382;SWEDEN GSM TELIA
467383;SWEDEN GSM TELIA
467384;SWEDEN GSM TELIA
46738641;SWEDEN GSM TELIA
467610;SWEDEN GSM TELIA
467611;SWEDEN GSM TELIA
467612;SWEDEN GSM TELIA
467613;SWEDEN GSM TELIA
467614;SWEDEN GSM TELIA
4676670;SWEDEN GSM TELIA
4676671;SWEDEN GSM TELIA
4676672;SWEDEN GSM TELIA
4676673;SWEDEN GSM TELIA
4676674;SWEDEN GSM TELIA
4676676;SWEDEN GSM TELIA
4676677;SWEDEN GSM TELIA
467673;SWEDEN GSM TELIA
467676;SWEDEN GSM TELIA
467677;SWEDEN GSM TELIA
467678;SWEDEN GSM TELIA
467679;SWEDEN GSM TELIA
467680;SWEDEN GSM TELIA
467681;SWEDEN GSM TELIA
467682;SWEDEN GSM TELIA
467683;SWEDEN GSM TELIA
467684;SWEDEN GSM TELIA
4610;SWEDEN PRS
4675;SWEDEN PRS
41;SWITZERLAND
4174;SWITZERLAND GSM
4175;SWITZERLAND GSM
4176;SWITZERLAND GSM
417698;SWITZERLAND GSM
417699;SWITZERLAND GSM
4177;SWITZERLAND GSM
41777;SWITZERLAND GSM
4179977;SWITZERLAND GSM
4179978;SWITZERLAND GSM
4179979;SWITZERLAND GSM
418607;SWITZERLAND GSM
4186071501;SWITZERLAND GSM
4186074279;SWITZERLAND GSM
4186075;SWITZERLAND GSM
4186076;SWITZERLAND GSM
418607698;SWITZERLAND GSM
418607699;SWITZERLAND GSM
4186077;SWITZERLAND GSM
41860777;SWITZERLAND GSM
4186079977;SWITZERLAND GSM
4186079978;SWITZERLAND GSM
4186079979;SWITZERLAND GSM
417840;SWITZERLAND GSM CABLECOM
417841;SWITZERLAND GSM CABLECOM
418607840;SWITZERLAND GSM CABLECOM
418607841;SWITZERLAND GSM CABLECOM
41779;SWITZERLAND GSM LYCATEL
41860779;SWITZERLAND GSM LYCATEL
4178;SWITZERLAND GSM ORA
4186078;SWITZERLAND GSM ORA
41760;SWITZERLAND GSM SUN
41761;SWITZERLAND GSM SUN
41762;SWITZERLAND GSM SUN
41763;SWITZERLAND GSM SUN
41764;SWITZERLAND GSM SUN
41765;SWITZERLAND GSM SUN
41766;SWITZERLAND GSM SUN
41767;SWITZERLAND GSM SUN
41768;SWITZERLAND GSM SUN
417690;SWITZERLAND GSM SUN
417691;SWITZERLAND GSM SUN
417692;SWITZERLAND GSM SUN
417693;SWITZERLAND GSM SUN
417694;SWITZERLAND GSM SUN
417695;SWITZERLAND GSM SUN
417696;SWITZERLAND GSM SUN
417697;SWITZERLAND GSM SUN
41772;SWITZERLAND GSM SUN
417731;SWITZERLAND GSM SUN
41860760;SWITZERLAND GSM SUN
41860761;SWITZERLAND GSM SUN
41860762;SWITZERLAND GSM SUN
41860763;SWITZERLAND GSM SUN
41860764;SWITZERLAND GSM SUN
41860765;SWITZERLAND GSM SUN
41860766;SWITZERLAND GSM SUN
41860767;SWITZERLAND GSM SUN
41860768;SWITZERLAND GSM SUN
418607690;SWITZERLAND GSM SUN
418607691;SWITZERLAND GSM SUN
418607692;SWITZERLAND GSM SUN
418607693;SWITZERLAND GSM SUN
418607694;SWITZERLAND GSM SUN
418607695;SWITZERLAND GSM SUN
418607696;SWITZERLAND GSM SUN
418607697;SWITZERLAND GSM SUN
41860772;SWITZERLAND GSM SUN
418607731;SWITZERLAND GSM SUN
41754;SWITZERLAND GSM SWIS
417700;SWITZERLAND GSM SWIS
417701;SWITZERLAND GSM SWIS
417702;SWITZERLAND GSM SWIS
417703;SWITZERLAND GSM SWIS
417704;SWITZERLAND GSM SWIS
417705;SWITZERLAND GSM SWIS
41774;SWITZERLAND GSM SWIS
41775;SWITZERLAND GSM SWIS
4179;SWITZERLAND GSM SWIS
41860754;SWITZERLAND GSM SWIS
418607700;SWITZERLAND GSM SWIS
418607701;SWITZERLAND GSM SWIS
418607702;SWITZERLAND GSM SWIS
418607703;SWITZERLAND GSM SWIS
418607704;SWITZERLAND GSM SWIS
418607705;SWITZERLAND GSM SWIS
41860774;SWITZERLAND GSM SWIS
41860775;SWITZERLAND GSM SWIS
4186079;SWITZERLAND GSM SWIS
4158;SWITZERLAND PRS
963;SYRIA
9639;SYRIA GSM
882285;T-SYS INTERNATIONAL
886;TAIWAN
88660;TAIWAN GSM
88670;TAIWAN GSM
8869;TAIWAN GSM
992;TAJIKISTAN
99250;TAJIKISTAN GSM
992501;TAJIKISTAN GSM
992505;TAJIKISTAN GSM
99277;TAJIKISTAN GSM
9929;TAJIKISTAN GSM
255;TANZANIA
25541;TANZANIA GSM
25561;TANZANIA GSM
25565;TANZANIA GSM
25566;TANZANIA GSM
25571;TANZANIA GSM
25572;TANZANIA GSM
25573;TANZANIA GSM
25574;TANZANIA GSM
25577;TANZANIA GSM
25579;TANZANIA GSM
25568;TANZANIA GSM AIRTEL
25578;TANZANIA GSM AIRTEL
25575;TANZANIA GSM VODACOM
25576;TANZANIA GSM VODACOM
883120;TELENOR CONNEXION
66;THAILAND
6661;THAILAND GSM
668;THAILAND GSM
669;THAILAND GSM
66804;THAILAND GSM DTAC
66805;THAILAND GSM DTAC
6680895;THAILAND GSM DTAC
6680896;THAILAND GSM DTAC
6680897;THAILAND GSM DTAC
6680898;THAILAND GSM DTAC
6681205;THAILAND GSM DTAC
6681206;THAILAND GSM DTAC
6681207;THAILAND GSM DTAC
6681208;THAILAND GSM DTAC
6681209;THAILAND GSM DTAC
668130;THAILAND GSM DTAC
668134;THAILAND GSM DTAC
668139;THAILAND GSM DTAC
668140;THAILAND GSM DTAC
6681410;THAILAND GSM DTAC
6681411;THAILAND GSM DTAC
6681412;THAILAND GSM DTAC
6681413;THAILAND GSM DTAC
6681414;THAILAND GSM DTAC
6681415;THAILAND GSM DTAC
6681416;THAILAND GSM DTAC
668142;THAILAND GSM DTAC
668143;THAILAND GSM DTAC
668144;THAILAND GSM DTAC
668145;THAILAND GSM DTAC
668147;THAILAND GSM DTAC
668148;THAILAND GSM DTAC
668149;THAILAND GSM DTAC
668153;THAILAND GSM DTAC
668154;THAILAND GSM DTAC
668155;THAILAND GSM DTAC
668156;THAILAND GSM DTAC
668157;THAILAND GSM DTAC
668158;THAILAND GSM DTAC
668159;THAILAND GSM DTAC
668160;THAILAND GSM DTAC
6681611;THAILAND GSM DTAC
6681612;THAILAND GSM DTAC
6681613;THAILAND GSM DTAC
6681614;THAILAND GSM DTAC
6681615;THAILAND GSM DTAC
6681616;THAILAND GSM DTAC
6681617;THAILAND GSM DTAC
6681618;THAILAND GSM DTAC
6681619;THAILAND GSM DTAC
6681620;THAILAND GSM DTAC
6681621;THAILAND GSM DTAC
6681622;THAILAND GSM DTAC
6681623;THAILAND GSM DTAC
6681625;THAILAND GSM DTAC
6681626;THAILAND GSM DTAC
6681627;THAILAND GSM DTAC
6681628;THAILAND GSM DTAC
6681629;THAILAND GSM DTAC
6681631;THAILAND GSM DTAC
6681632;THAILAND GSM DTAC
6681633;THAILAND GSM DTAC
6681634;THAILAND GSM DTAC
6681636;THAILAND GSM DTAC
6681637;THAILAND GSM DTAC
6681638;THAILAND GSM DTAC
6681639;THAILAND GSM DTAC
668164;THAILAND GSM DTAC
6681650;THAILAND GSM DTAC
6681651;THAILAND GSM DTAC
6681652;THAILAND GSM DTAC
6681653;THAILAND GSM DTAC
6681654;THAILAND GSM DTAC
6681655;THAILAND GSM DTAC
6681657;THAILAND GSM DTAC
6681658;THAILAND GSM DTAC
6681659;THAILAND GSM DTAC
668166;THAILAND GSM DTAC
668167;THAILAND GSM DTAC
668168;THAILAND GSM DTAC
668169;THAILAND GSM DTAC
668171;THAILAND GSM DTAC
66823;THAILAND GSM DTAC
66824;THAILAND GSM DTAC
66827;THAILAND GSM DTAC
66831;THAILAND GSM DTAC
668328;THAILAND GSM DTAC
668329;THAILAND GSM DTAC
668341;THAILAND GSM DTAC
668354;THAILAND GSM DTAC
668355;THAILAND GSM DTAC
668356;THAILAND GSM DTAC
668357;THAILAND GSM DTAC
668358;THAILAND GSM DTAC
668359;THAILAND GSM DTAC
668362;THAILAND GSM DTAC
668363;THAILAND GSM DTAC
668364;THAILAND GSM DTAC
668365;THAILAND GSM DTAC
668366;THAILAND GSM DTAC
668367;THAILAND GSM DTAC
668369;THAILAND GSM DTAC
668372;THAILAND GSM DTAC
668373;THAILAND GSM DTAC
668374;THAILAND GSM DTAC
668376;THAILAND GSM DTAC
668395;THAILAND GSM DTAC
668396;THAILAND GSM DTAC
668430;THAILAND GSM DTAC
668440;THAILAND GSM DTAC
668451;THAILAND GSM DTAC
668459;THAILAND GSM DTAC
66846;THAILAND GSM DTAC
66850;THAILAND GSM DTAC
66851;THAILAND GSM DTAC
66853;THAILAND GSM DTAC
668540;THAILAND GSM DTAC
668541;THAILAND GSM DTAC
668549;THAILAND GSM DTAC
668561;THAILAND GSM DTAC
668590;THAILAND GSM DTAC
668591;THAILAND GSM DTAC
668592;THAILAND GSM DTAC
668675;THAILAND GSM DTAC
668676;THAILAND GSM DTAC
668677;THAILAND GSM DTAC
668678;THAILAND GSM DTAC
668679;THAILAND GSM DTAC
66868;THAILAND GSM DTAC
66869;THAILAND GSM DTAC
66873;THAILAND GSM DTAC
66874;THAILAND GSM DTAC
66875;THAILAND GSM DTAC
66876;THAILAND GSM DTAC
66877;THAILAND GSM DTAC
66880;THAILAND GSM DTAC
66881;THAILAND GSM DTAC
668820;THAILAND GSM DTAC
668821;THAILAND GSM DTAC
668822;THAILAND GSM DTAC
668823;THAILAND GSM DTAC
668824;THAILAND GSM DTAC
6688801;THAILAND GSM DTAC
6688802;THAILAND GSM DTAC
6688803;THAILAND GSM DTAC
6688804;THAILAND GSM DTAC
6688805;THAILAND GSM DTAC
6688806;THAILAND GSM DTAC
6688807;THAILAND GSM DTAC
6688808;THAILAND GSM DTAC
6688809;THAILAND GSM DTAC
6688810;THAILAND GSM DTAC
6688812;THAILAND GSM DTAC
6688813;THAILAND GSM DTAC
6688814;THAILAND GSM DTAC
6688815;THAILAND GSM DTAC
6688816;THAILAND GSM DTAC
6688817;THAILAND GSM DTAC
6688818;THAILAND GSM DTAC
6688819;THAILAND GSM DTAC
6688820;THAILAND GSM DTAC
6688821;THAILAND GSM DTAC
6688823;THAILAND GSM DTAC
6688824;THAILAND GSM DTAC
6688825;THAILAND GSM DTAC
6688826;THAILAND GSM DTAC
6688827;THAILAND GSM DTAC
6688828;THAILAND GSM DTAC
6688829;THAILAND GSM DTAC
6688830;THAILAND GSM DTAC
6688831;THAILAND GSM DTAC
6688832;THAILAND GSM DTAC
6688834;THAILAND GSM DTAC
6688835;THAILAND GSM DTAC
6688836;THAILAND GSM DTAC
6688837;THAILAND GSM DTAC
6688838;THAILAND GSM DTAC
6688839;THAILAND GSM DTAC
6688840;THAILAND GSM DTAC
6688841;THAILAND GSM DTAC
6688842;THAILAND GSM DTAC
6688843;THAILAND GSM DTAC
6688845;THAILAND GSM DTAC
6688846;THAILAND GSM DTAC
6688847;THAILAND GSM DTAC
6688848;THAILAND GSM DTAC
6688849;THAILAND GSM DTAC
6688850;THAILAND GSM DTAC
6688851;THAILAND GSM DTAC
6688852;THAILAND GSM DTAC
6688853;THAILAND GSM DTAC
6688854;THAILAND GSM DTAC
6688856;THAILAND GSM DTAC
6688857;THAILAND GSM DTAC
6688858;THAILAND GSM DTAC
6688859;THAILAND GSM DTAC
6688860;THAILAND GSM DTAC
6688861;THAILAND GSM DTAC
6688862;THAILAND GSM DTAC
6688863;THAILAND GSM DTAC
6688864;THAILAND GSM DTAC
6688865;THAILAND GSM DTAC
6688867;THAILAND GSM DTAC
6688868;THAILAND GSM DTAC
6688869;THAILAND GSM DTAC
6688870;THAILAND GSM DTAC
6688871;THAILAND GSM DTAC
6688872;THAILAND GSM DTAC
6688873;THAILAND GSM DTAC
6688874;THAILAND GSM DTAC
6688875;THAILAND GSM DTAC
6688876;THAILAND GSM DTAC
6688878;THAILAND GSM DTAC
6688879;THAILAND GSM DTAC
6688880;THAILAND GSM DTAC
6688881;THAILAND GSM DTAC
6688882;THAILAND GSM DTAC
6688883;THAILAND GSM DTAC
6688884;THAILAND GSM DTAC
6688885;THAILAND GSM DTAC
6688886;THAILAND GSM DTAC
6688887;THAILAND GSM DTAC
6688889;THAILAND GSM DTAC
6688890;THAILAND GSM DTAC
6688891;THAILAND GSM DTAC
6688892;THAILAND GSM DTAC
6688893;THAILAND GSM DTAC
6688894;THAILAND GSM DTAC
6688895;THAILAND GSM DTAC
6688896;THAILAND GSM DTAC
6688897;THAILAND GSM DTAC
6688898;THAILAND GSM DTAC
6688901;THAILAND GSM DTAC
6688902;THAILAND GSM DTAC
6688903;THAILAND GSM DTAC
6688904;THAILAND GSM DTAC
6688905;THAILAND GSM DTAC
6688906;THAILAND GSM DTAC
66894;THAILAND GSM DTAC
66896;THAILAND GSM DTAC
66897;THAILAND GSM DTAC
6690001;THAILAND GSM DTAC
6690002;THAILAND GSM DTAC
6690003;THAILAND GSM DTAC
6690004;THAILAND GSM DTAC
6690005;THAILAND GSM DTAC
6690006;THAILAND GSM DTAC
6690007;THAILAND GSM DTAC
6690008;THAILAND GSM DTAC
6690009;THAILAND GSM DTAC
6690010;THAILAND GSM DTAC
6690012;THAILAND GSM DTAC
6690013;THAILAND GSM DTAC
6690014;THAILAND GSM DTAC
6690015;THAILAND GSM DTAC
6690016;THAILAND GSM DTAC
6690017;THAILAND GSM DTAC
6690018;THAILAND GSM DTAC
6690019;THAILAND GSM DTAC
6690020;THAILAND GSM DTAC
6690021;THAILAND GSM DTAC
6690023;THAILAND GSM DTAC
6690024;THAILAND GSM DTAC
6690025;THAILAND GSM DTAC
6690026;THAILAND GSM DTAC
6690027;THAILAND GSM DTAC
6690028;THAILAND GSM DTAC
6690029;THAILAND GSM DTAC
6690030;THAILAND GSM DTAC
6690031;THAILAND GSM DTAC
6690032;THAILAND GSM DTAC
6690034;THAILAND GSM DTAC
6690035;THAILAND GSM DTAC
6690036;THAILAND GSM DTAC
6690037;THAILAND GSM DTAC
6690038;THAILAND GSM DTAC
6690039;THAILAND GSM DTAC
6690040;THAILAND GSM DTAC
6690041;THAILAND GSM DTAC
6690042;THAILAND GSM DTAC
6690043;THAILAND GSM DTAC
6690045;THAILAND GSM DTAC
6690046;THAILAND GSM DTAC
6690047;THAILAND GSM DTAC
6690048;THAILAND GSM DTAC
6690049;THAILAND GSM DTAC
6690050;THAILAND GSM DTAC
6690051;THAILAND GSM DTAC
6690052;THAILAND GSM DTAC
6690053;THAILAND GSM DTAC
6690054;THAILAND GSM DTAC
6690056;THAILAND GSM DTAC
6690057;THAILAND GSM DTAC
6690058;THAILAND GSM DTAC
6690059;THAILAND GSM DTAC
6690060;THAILAND GSM DTAC
6690061;THAILAND GSM DTAC
6690062;THAILAND GSM DTAC
6690063;THAILAND GSM DTAC
6690064;THAILAND GSM DTAC
6690065;THAILAND GSM DTAC
6690067;THAILAND GSM DTAC
6690068;THAILAND GSM DTAC
6690069;THAILAND GSM DTAC
6690070;THAILAND GSM DTAC
6690071;THAILAND GSM DTAC
6690072;THAILAND GSM DTAC
6690073;THAILAND GSM DTAC
6690074;THAILAND GSM DTAC
6690075;THAILAND GSM DTAC
6690076;THAILAND GSM DTAC
6690078;THAILAND GSM DTAC
6690079;THAILAND GSM DTAC
6690080;THAILAND GSM DTAC
6690081;THAILAND GSM DTAC
6690082;THAILAND GSM DTAC
6690083;THAILAND GSM DTAC
6690084;THAILAND GSM DTAC
6690085;THAILAND GSM DTAC
6690086;THAILAND GSM DTAC
6690087;THAILAND GSM DTAC
6690089;THAILAND GSM DTAC
6690090;THAILAND GSM DTAC
6690091;THAILAND GSM DTAC
6690092;THAILAND GSM DTAC
6690093;THAILAND GSM DTAC
6690094;THAILAND GSM DTAC
6690095;THAILAND GSM DTAC
6690096;THAILAND GSM DTAC
6690097;THAILAND GSM DTAC
6690098;THAILAND GSM DTAC
6690548;THAILAND GSM DTAC
6690549;THAILAND GSM DTAC
6690550;THAILAND GSM DTAC
6690551;THAILAND GSM DTAC
6690552;THAILAND GSM DTAC
6690553;THAILAND GSM DTAC
6690554;THAILAND GSM DTAC
6690556;THAILAND GSM DTAC
6690557;THAILAND GSM DTAC
6690558;THAILAND GSM DTAC
6690559;THAILAND GSM DTAC
6690560;THAILAND GSM DTAC
6690561;THAILAND GSM DTAC
6690562;THAILAND GSM DTAC
6690563;THAILAND GSM DTAC
6690564;THAILAND GSM DTAC
6690565;THAILAND GSM DTAC
6690567;THAILAND GSM DTAC
6690568;THAILAND GSM DTAC
6690569;THAILAND GSM DTAC
6690570;THAILAND GSM DTAC
6690571;THAILAND GSM DTAC
6690572;THAILAND GSM DTAC
6690573;THAILAND GSM DTAC
6690574;THAILAND GSM DTAC
6690575;THAILAND GSM DTAC
6690576;THAILAND GSM DTAC
6690578;THAILAND GSM DTAC
6690579;THAILAND GSM DTAC
6690580;THAILAND GSM DTAC
6690581;THAILAND GSM DTAC
6690582;THAILAND GSM DTAC
6690583;THAILAND GSM DTAC
6690584;THAILAND GSM DTAC
6690585;THAILAND GSM DTAC
6690586;THAILAND GSM DTAC
6690587;THAILAND GSM DTAC
6690589;THAILAND GSM DTAC
6690590;THAILAND GSM DTAC
6690591;THAILAND GSM DTAC
6690592;THAILAND GSM DTAC
6690593;THAILAND GSM DTAC
6690594;THAILAND GSM DTAC
6690595;THAILAND GSM DTAC
6690596;THAILAND GSM DTAC
6690597;THAILAND GSM DTAC
6690598;THAILAND GSM DTAC
6690601;THAILAND GSM DTAC
6690602;THAILAND GSM DTAC
6690603;THAILAND GSM DTAC
6690604;THAILAND GSM DTAC
6690605;THAILAND GSM DTAC
6690606;THAILAND GSM DTAC
6690607;THAILAND GSM DTAC
6690608;THAILAND GSM DTAC
6690609;THAILAND GSM DTAC
6690610;THAILAND GSM DTAC
6690612;THAILAND GSM DTAC
6690613;THAILAND GSM DTAC
6690614;THAILAND GSM DTAC
6690615;THAILAND GSM DTAC
6690616;THAILAND GSM DTAC
6690617;THAILAND GSM DTAC
6690618;THAILAND GSM DTAC
6690619;THAILAND GSM DTAC
6690620;THAILAND GSM DTAC
6690621;THAILAND GSM DTAC
6690623;THAILAND GSM DTAC
6690624;THAILAND GSM DTAC
6690625;THAILAND GSM DTAC
6690626;THAILAND GSM DTAC
6690627;THAILAND GSM DTAC
6690628;THAILAND GSM DTAC
6690629;THAILAND GSM DTAC
6690630;THAILAND GSM DTAC
6690631;THAILAND GSM DTAC
6690632;THAILAND GSM DTAC
6690634;THAILAND GSM DTAC
6690635;THAILAND GSM DTAC
6690636;THAILAND GSM DTAC
6690637;THAILAND GSM DTAC
6690638;THAILAND GSM DTAC
6690639;THAILAND GSM DTAC
6690640;THAILAND GSM DTAC
6690641;THAILAND GSM DTAC
6690642;THAILAND GSM DTAC
6690643;THAILAND GSM DTAC
6690645;THAILAND GSM DTAC
6690646;THAILAND GSM DTAC
6690647;THAILAND GSM DTAC
6690648;THAILAND GSM DTAC
6690649;THAILAND GSM DTAC
6690650;THAILAND GSM DTAC
6690651;THAILAND GSM DTAC
6690652;THAILAND GSM DTAC
6690653;THAILAND GSM DTAC
6690654;THAILAND GSM DTAC
6690656;THAILAND GSM DTAC
6690657;THAILAND GSM DTAC
6690658;THAILAND GSM DTAC
6690659;THAILAND GSM DTAC
6690660;THAILAND GSM DTAC
6690661;THAILAND GSM DTAC
6690662;THAILAND GSM DTAC
6690663;THAILAND GSM DTAC
6690664;THAILAND GSM DTAC
6690665;THAILAND GSM DTAC
6690667;THAILAND GSM DTAC
6690668;THAILAND GSM DTAC
6690669;THAILAND GSM DTAC
6690670;THAILAND GSM DTAC
6690671;THAILAND GSM DTAC
6690672;THAILAND GSM DTAC
6690673;THAILAND GSM DTAC
6690674;THAILAND GSM DTAC
6690675;THAILAND GSM DTAC
6690676;THAILAND GSM DTAC
6690678;THAILAND GSM DTAC
6690679;THAILAND GSM DTAC
6690680;THAILAND GSM DTAC
6690681;THAILAND GSM DTAC
6690682;THAILAND GSM DTAC
6690683;THAILAND GSM DTAC
6690684;THAILAND GSM DTAC
6690685;THAILAND GSM DTAC
6690686;THAILAND GSM DTAC
6690687;THAILAND GSM DTAC
6690689;THAILAND GSM DTAC
6690690;THAILAND GSM DTAC
6690691;THAILAND GSM DTAC
6690692;THAILAND GSM DTAC
6690693;THAILAND GSM DTAC
6690694;THAILAND GSM DTAC
6690695;THAILAND GSM DTAC
6690696;THAILAND GSM DTAC
6690697;THAILAND GSM DTAC
6690698;THAILAND GSM DTAC
6690701;THAILAND GSM DTAC
6690702;THAILAND GSM DTAC
6690703;THAILAND GSM DTAC
6690704;THAILAND GSM DTAC
6690705;THAILAND GSM DTAC
6690706;THAILAND GSM DTAC
6690707;THAILAND GSM DTAC
6690708;THAILAND GSM DTAC
6690709;THAILAND GSM DTAC
6690710;THAILAND GSM DTAC
6690712;THAILAND GSM DTAC
6690713;THAILAND GSM DTAC
6690714;THAILAND GSM DTAC
6690715;THAILAND GSM DTAC
6690716;THAILAND GSM DTAC
6690717;THAILAND GSM DTAC
6690718;THAILAND GSM DTAC
6690719;THAILAND GSM DTAC
6690720;THAILAND GSM DTAC
6690721;THAILAND GSM DTAC
6690723;THAILAND GSM DTAC
6690724;THAILAND GSM DTAC
6690725;THAILAND GSM DTAC
6690726;THAILAND GSM DTAC
6690727;THAILAND GSM DTAC
6690728;THAILAND GSM DTAC
6690729;THAILAND GSM DTAC
6690730;THAILAND GSM DTAC
6690731;THAILAND GSM DTAC
6690732;THAILAND GSM DTAC
6690734;THAILAND GSM DTAC
6690735;THAILAND GSM DTAC
6690736;THAILAND GSM DTAC
6690737;THAILAND GSM DTAC
6690738;THAILAND GSM DTAC
6690739;THAILAND GSM DTAC
6690740;THAILAND GSM DTAC
66949;THAILAND GSM DTAC
88216;THURAYA
228;TOGO
2287;TOGO GSM
22890;TOGO GSM
22891;TOGO GSM
22892;TOGO GSM
22893;TOGO GSM
228797;TOGO GSM MOOV
228798;TOGO GSM MOOV
228799;TOGO GSM MOOV
22896;TOGO GSM MOOV
22897;TOGO GSM MOOV
22898;TOGO GSM MOOV
22899;TOGO GSM MOOV
690;TOKELAU
676;TONGA
67611;TONGA GSM
67612;TONGA GSM
67613;TONGA GSM
67614;TONGA GSM
67615;TONGA GSM
67616;TONGA GSM
67617;TONGA GSM
67618;TONGA GSM
67619;TONGA GSM
67645;TONGA GSM
67646;TONGA GSM
67647;TONGA GSM
67648;TONGA GSM
67649;TONGA GSM
67652;TONGA GSM
67653;TONGA GSM
67654;TONGA GSM
67655;TONGA GSM
67656;TONGA GSM
67657;TONGA GSM
67658;TONGA GSM
67659;TONGA GSM
67661;TONGA GSM
67662;TONGA GSM
67663;TONGA GSM
67664;TONGA GSM
67665;TONGA GSM
67666;TONGA GSM
67667;TONGA GSM
67668;TONGA GSM
67672;TONGA GSM
67673;TONGA GSM
67674;TONGA GSM
67675;TONGA GSM
67676;TONGA GSM
67677;TONGA GSM
67678;TONGA GSM
67681;TONGA GSM
67682;TONGA GSM
67687;TONGA GSM
67688;TONGA GSM
67689;TONGA GSM
1868;TRINIDAD & TOBAGO
186827;TRINIDAD GSM DIGICEL
186828;TRINIDAD GSM DIGICEL
186829;TRINIDAD GSM DIGICEL
18683;TRINIDAD GSM DIGICEL
186840;TRINIDAD GSM DIGICEL
1868401;TRINIDAD-TOBAGO GSM
1868402;TRINIDAD-TOBAGO GSM
1868403;TRINIDAD-TOBAGO GSM
1868404;TRINIDAD-TOBAGO GSM
1868405;TRINIDAD-TOBAGO GSM
1868406;TRINIDAD-TOBAGO GSM
1868407;TRINIDAD-TOBAGO GSM
1868408;TRINIDAD-TOBAGO GSM
1868409;TRINIDAD-TOBAGO GSM
1868410;TRINIDAD-TOBAGO GSM
1868412;TRINIDAD-TOBAGO GSM
1868413;TRINIDAD-TOBAGO GSM
1868414;TRINIDAD-TOBAGO GSM
1868415;TRINIDAD-TOBAGO GSM
1868416;TRINIDAD-TOBAGO GSM
1868417;TRINIDAD-TOBAGO GSM
1868418;TRINIDAD-TOBAGO GSM
1868419;TRINIDAD-TOBAGO GSM
1868420;TRINIDAD-TOBAGO GSM
1868421;TRINIDAD-TOBAGO GSM
186846;TRINIDAD-TOBAGO GSM
186847;TRINIDAD-TOBAGO GSM
186848;TRINIDAD-TOBAGO GSM
186849;TRINIDAD-TOBAGO GSM
1868620;TRINIDAD-TOBAGO GSM
1868678;TRINIDAD-TOBAGO GSM
186868;TRINIDAD-TOBAGO GSM
18687;TRINIDAD-TOBAGO GSM
216;TUNISIA
21681200;TUNISIA
21643;TUNISIA GSM LYCAMOBILE
2162;TUNISIA GSM OOREDOO
21636;TUNISIA GSM OOREDOO
21646;TUNISIA GSM OOREDOO
2165;TUNISIA GSM ORANGE
21640;TUNISIA GSM TUNTEL
21641;TUNISIA GSM TUNTEL
21642;TUNISIA GSM TUNTEL
21644;TUNISIA GSM TUNTEL
2169;TUNISIA GSM TUNTEL
21630;TUNISIA ORANGE
21631;TUNISIA ORANGE
21632;TUNISIA ORANGE
21618;TUNISIA PRS
21680;TUNISIA PRS
21681;TUNISIA PRS
21682;TUNISIA PRS
21688;TUNISIA PRS
90;TURKEY
90212;TURKEY CITIES
90216;TURKEY CITIES
90224;TURKEY CITIES
90232;TURKEY CITIES
90242;TURKEY CITIES
90312;TURKEY CITIES
90322;TURKEY CITIES
90362;TURKEY CITIES
905;TURKEY GSM
9053;TURKEY GSM TURKCELL
9056;TURKEY GSM TURKCELL
9054;TURKEY GSM VODAFONE
90444;TURKEY PRS
90800;TURKEY PRS
9085023;TURKEY PRS
90900;TURKEY PRS
993;TURKMENISTAN
1649;TURKS & CAICOS
1649231;TURKS & CAICOS GSM
1649232;TURKS & CAICOS GSM
1649241;TURKS & CAICOS GSM
1649242;TURKS & CAICOS GSM
1649243;TURKS & CAICOS GSM
1649244;TURKS & CAICOS GSM
1649245;TURKS & CAICOS GSM
1649246;TURKS & CAICOS GSM
1649247;TURKS & CAICOS GSM
1649331;TURKS & CAICOS GSM
1649332;TURKS & CAICOS GSM
1649333;TURKS & CAICOS GSM
1649341;TURKS & CAICOS GSM
1649342;TURKS & CAICOS GSM
1649343;TURKS & CAICOS GSM
1649344;TURKS & CAICOS GSM
1649345;TURKS & CAICOS GSM
1649346;TURKS & CAICOS GSM
1649347;TURKS & CAICOS GSM
1649431;TURKS & CAICOS GSM
1649432;TURKS & CAICOS GSM
1649441;TURKS & CAICOS GSM
1649442;TURKS & CAICOS GSM
688;TUVALU
256;UGANDA
25670;UGANDA GSM AIRTEL
25675;UGANDA GSM AIRTEL
25632;UGANDA GSM MTN
25639;UGANDA GSM MTN
25677;UGANDA GSM MTN
25678;UGANDA GSM MTN
